X,Y
2.99563118,0.105828917
3.98344447,0.29659349
4.97677627,0.478501136
5.981145091,0.58001514
6.991032421,0.60658592
7.995401242,0.578652536
8.994251552,0.522104466
9.998620372,0.441710825
11.0085077,0.368130204
12.0018395,0.297274792
13.01172683,0.258440575
14.01609565,0.210749432
15.02046447,0.168508706
16.0248333,0.136487509
17.02368361,0.108554126
