X,Y
0.70521146,0.41428459
0.805293315,0.532689235
0.904229195,0.548140524
1.003929059,0.608879986
1.102100955,0.688466449
1.199126876,0.662286617
1.299590723,0.583504124
1.397380628,0.482218653
1.497844475,0.454069072
1.594488404,0.429295787
