X,Y
0.60776678,0.028797895
0.706470346,0.013342123
0.806665189,0.030963015
0.903588466,0.171371056
1.00454369,0.195892888
1.103186833,0.219938525
1.20186965,0.218046491
1.299996651,0.07551983
1.398756635,0.023180212
1.497457289,0.009628123
1.59768562,0.005356667
