X,Y
0.606718475,0.253869969
0.704430681,0.37994496
0.80401694,0.261781906
0.903176266,0.427072583
1.001196755,0.348469212
1.09999184,0.255589955
1.199113731,0.195734434
1.297840423,0.148262814
1.396945993,0.099243206
1.495644965,0.070175439
1.594328394,0.051427589
