5.183103698332125, 277.01185757250835
5.390415049268439, 304.0083301604154
5.551657211107793, 333.54727489792685
5.736787100627053, 368.6842475286787
5.972678411466109, 411.90439326698913
6.1607942669453575, 444.1359736223874
6.411615407584353, 481.8549905391749
6.5549417736637805, 500.9188296487988
6.967005076142133, 629.9051863648261
7.186473574201255, 593.4519135723476
7.30740519558077, 587.5171087423502
7.441773663780234, 557.6147924858983
7.58510002985966, 520.2412418247992
7.719468498059122, 494.07375283258637
7.849358017318604, 461.68234167139315
7.928486115258288, 440.5043649345431
8.068826515377726, 408.1111105844857
8.176321289937295, 380.7034187993679
8.29277396237683, 347.76106970957835
8.45998805613616, 309.69167136679823
8.633174081815469, 270.44544081968183
8.872051358614513, 234.09249016395427
9.063153180053748, 207.99799145076338
9.30501642281278, 183.80345181877976
9.502090176171993, 163.84961580044694
9.699163929531204, 140.160952517875
9.90519558077038, 118.96059420195968
10.102269334129591, 103.98652786927892
10.308300985368769, 89.63335287113523
10.50537473872798, 80.26152743481293
10.702448492087191, 77.73688531626226
10.899522245446404, 70.2324735120593
11.096595998805615, 63.97300412926961
11.30262765004479, 57.71195487031059
11.499701403404003, 52.0749566982272
11.70573305464318, 45.19143622856154
11.90280680800239, 38.93196684577197
12.099880561361603, 34.539911095101616
12.296954314720814, 32.63774018725735
12.494028068080025, 25.13332838305473
12.700059719319201, 25.0969912311607
12.897133472678414, 23.817291534022843
13.094207226037625, 17.55782215123304
13.3002388772768, 17.52148499933901
13.497312630636014, 18.10919893432083
13.694386383995225, 14.962085605063521
13.891460137354436, 14.927328329338934
14.097491788593613, 14.890991177444903
14.294565541952824, 9.876464216067916
14.491639295312035, 9.841706940343101
14.697670946551211, 9.80536978844907
14.894744699910424, 9.770612512724483
