lambda,1.578394725757725,1.6489456876613138,1.7381905847036347,1.841906385134502,1.9325515951524461,2.051786577407393,2.1843648276759424,2.3018841931053173,2.4536956125056153,2.6253336236841514,2.783737515023658,2.988629439730854,3.21513270984556,3.426929259274668,3.717395070222505,4.029403489519742,4.375324594829325,4.699688258620804,5.144324559008384,5.627669008107313,6.072011558109894,6.6663790550640485,7.330906800711295,7.975657419562938,8.832997042642425
T,1.0056282377159007,1.0278574223365569,1.055306276477275,1.0863352904224208,1.1127462053663288,1.146562592292815,1.183032179910705,1.2144487784868059,1.2538783563007618,1.297036091940068,1.335659729703459,1.384083754585296,1.4358332023985696,1.4827426204646412,1.5450835767719424,1.6099005451677082,1.6796741714793715,1.7435358659433986,1.8292581232586205,1.9208166054497313,2.0040927694406547,2.114886265476533,2.238733617163796,2.359460327658207,2.5214555441125985
da,2.091819945611011,2.2271406277306482,2.5076198577632205,2.6438820914056826,2.946722797131077,3.362597955081622,3.7890325099472335,4.349682922934829,5.055043422132549,6.064721702907999,7.758282830312988,11.023083590832236,17.414081930819613,19.236274254693466,17.122050027070408,12.310408173998287,9.920444083724451,10.343165284821527,10.472608900113787,6.078463275330098,2.3027002496027187,0.9705134176487569,0.3791072688749395,0.23582100247193694,0.13175211684739097
SA,2.0
B,2.0
d,2.0
