5.20102629262159, 30.342534539285637
5.492965446514583, 32.25664906355352
5.823447129151877, 33.748242521251974
6.03966798189472, 34.529212000605646
6.361129072698241, 35.13140533408318
6.736167011969016, 34.729943111764825
6.9925705010623, 35.256862278557676
7.2872431676321945, 34.60448616729034
7.524512067987175, 34.127749778287296
7.808797386384846, 33.41802192097448
8.218824287919949, 32.21363525401941
8.444503094524869, 31.50820877766001
8.695548898771428, 30.665138110791453
9.078240673537525, 29.385477277151693
9.395109463043852, 28.316584110229066
9.58339381622877, 27.654171443403776
9.97373942649019, 26.37451060976401
10.272239010807745, 25.395946442863014
10.482172784393718, 24.750739299851368
10.815661330975603, 23.714823386904882
11.045276395835259, 23.037355886742652
11.331748524374452, 22.212924537338886
11.72537434984815, 21.137579298986147
11.994351997255178, 20.427851441673333
12.23927473310548, 19.800566719300896
12.664062603095847, 18.79691116350501
12.901331503450827, 18.244900607817264
13.176869581282416, 17.642707274339728
13.544253685057868, 16.889965607492805
13.800657174151153, 16.36304644069996
14.088441388775257, 15.821072440570177
14.497156204225448, 15.083385607060194
14.669367502870191, 14.782288940321429
14.990828593673712, 14.255369773528585
15.277847424748284, 13.803724773420427
15.507462489607942, 13.45244532889187
15.993481043560882, 12.74988643983474
16.412145845154992, 12.177802773031082
16.6784993203922, 11.846596439618438
16.92533551511633, 11.545499772879666
17.183652463083444, 11.2444031061409
17.40561369244778, 10.993489217191922
17.65436334604574, 10.717483939348057
17.929901423877332, 10.416387272609285
18.312046496108046, 10.040016439185827
18.458016073054544, 9.88946810581644
18.84836168331596, 9.513097272392983
19.342034072764225, 9.076507105621772
19.824225708969507, 8.685081438861367
